indexNumber,indexName,genusNumber,genusName,X,Y,pointOrder
116,Hexaplex_3_138_1834_9189,138,Hexaplex,0.218173347,0.965614445,64
116,Hexaplex_3_138_1834_9189,138,Hexaplex,0.186825747,0.993489389,65
116,Hexaplex_3_138_1834_9189,138,Hexaplex,0.215438765,1.055060672,66
116,Hexaplex_3_138_1834_9189,138,Hexaplex,0.215438765,1.112681328,67
116,Hexaplex_3_138_1834_9189,138,Hexaplex,0.217057155,1.156905761,68
116,Hexaplex_3_138_1834_9189,138,Hexaplex,0.168854402,1.185807915,69
116,Hexaplex_3_138_1834_9189,138,Hexaplex,0.119001766,1.196192826,70
116,Hexaplex_3_138_1834_9189,138,Hexaplex,0.098974447,1.24695374,71
116,Hexaplex_3_138_1834_9189,138,Hexaplex,0.053800567,1.301665299,72
116,Hexaplex_3_138_1834_9189,138,Hexaplex,0.030495544,1.363121001,73
116,Hexaplex_3_138_1834_9189,138,Hexaplex,0.001603487,1.430163737,74
116,Hexaplex_3_138_1834_9189,138,Hexaplex,-0.020544427,1.5,75
116,Hexaplex_3_138_1834_9189,138,Hexaplex,-0.069668942,1.461515227,76
116,Hexaplex_3_138_1834_9189,138,Hexaplex,-0.105305152,1.397265999,77
116,Hexaplex_3_138_1834_9189,138,Hexaplex,-0.128610174,1.373960985,78
116,Hexaplex_3_138_1834_9189,138,Hexaplex,-0.162252975,1.308886065,79
116,Hexaplex_3_138_1834_9189,138,Hexaplex,-0.206777899,1.262109274,80
116,Hexaplex_3_138_1834_9189,138,Hexaplex,-0.257629682,1.212720092,81
116,Hexaplex_3_138_1834_9189,138,Hexaplex,-0.271080951,1.1439407,82
116,Hexaplex_3_138_1834_9189,138,Hexaplex,-0.328000884,1.109506557,83
116,Hexaplex_3_138_1834_9189,138,Hexaplex,-0.391752191,1.127269495,84
116,Hexaplex_3_138_1834_9189,138,Hexaplex,-0.45600141,1.113333428,85
116,Hexaplex_3_138_1834_9189,138,Hexaplex,-0.430460975,1.053034835,86
116,Hexaplex_3_138_1834_9189,138,Hexaplex,-0.403284123,1.013447999,87
116,Hexaplex_3_138_1834_9189,138,Hexaplex,-0.40954823,0.956903832,88
116,Hexaplex_3_138_1834_9189,138,Hexaplex,-0.410232399,0.90898602,89
116,Hexaplex_3_138_1834_9189,138,Hexaplex,-0.3968492,0.842451795,90
116,Hexaplex_3_138_1834_9189,138,Hexaplex,-0.456039308,0.876813492,91
116,Hexaplex_3_138_1834_9189,138,Hexaplex,-0.510750858,0.915518934,92
116,Hexaplex_3_138_1834_9189,138,Hexaplex,-0.539642915,0.848476198,93
116,Hexaplex_3_138_1834_9189,138,Hexaplex,-0.547079833,0.813838776,94
116,Hexaplex_3_138_1834_9189,138,Hexaplex,-0.610523473,0.834267479,95
116,Hexaplex_3_138_1834_9189,138,Hexaplex,-0.600985803,0.767109153,96
116,Hexaplex_3_138_1834_9189,138,Hexaplex,-0.597242327,0.697550797,97
116,Hexaplex_3_138_1834_9189,138,Hexaplex,-0.607801853,0.646789874,98
116,Hexaplex_3_138_1834_9189,138,Hexaplex,-0.610523473,0.609371897,99
116,Hexaplex_3_138_1834_9189,138,Hexaplex,-0.620061142,0.547800606,100
116,Hexaplex_3_138_1834_9189,138,Hexaplex,-0.589563658,0.493350004,101
116,Hexaplex_3_138_1834_9189,138,Hexaplex,-0.568266048,0.436147044,102
116,Hexaplex_3_138_1834_9189,138,Hexaplex,-0.628272442,0.416490541,103
116,Hexaplex_3_138_1834_9189,138,Hexaplex,-0.68455356,0.375105949,104
116,Hexaplex_3_138_1834_9189,138,Hexaplex,-0.750026728,0.388711963,105
116,Hexaplex_3_138_1834_9189,138,Hexaplex,-0.807531804,0.42714169,106
116,Hexaplex_3_138_1834_9189,138,Hexaplex,-0.858502905,0.42336267,107
116,Hexaplex_3_138_1834_9189,138,Hexaplex,-0.881597741,0.353918647,108
116,Hexaplex_3_138_1834_9189,138,Hexaplex,-0.945680241,0.375105949,109
116,Hexaplex_3_138_1834_9189,138,Hexaplex,-0.972954942,0.340290373,110
116,Hexaplex_3_138_1834_9189,138,Hexaplex,-0.953879602,0.269181412,111
116,Hexaplex_3_138_1834_9189,138,Hexaplex,-0.91618026,0.205786764,112
116,Hexaplex_3_138_1834_9189,138,Hexaplex,-0.887115914,0.138815386,113
116,Hexaplex_3_138_1834_9189,138,Hexaplex,-0.861512429,0.083253245,114
116,Hexaplex_3_138_1834_9189,138,Hexaplex,-0.887115914,0.023574073,115
116,Hexaplex_3_138_1834_9189,138,Hexaplex,-0.858502905,-0.037997209,116
116,Hexaplex_3_138_1834_9189,138,Hexaplex,-0.887115914,-0.099568501,117
116,Hexaplex_3_138_1834_9189,138,Hexaplex,-0.854486426,-0.139726835,118
116,Hexaplex_3_138_1834_9189,138,Hexaplex,-0.812106064,-0.174879865,119
116,Hexaplex_3_138_1834_9189,138,Hexaplex,-0.814620533,-0.239129093,120
116,Hexaplex_3_138_1834_9189,138,Hexaplex,-0.772240171,-0.257771654,121
116,Hexaplex_3_138_1834_9189,138,Hexaplex,-0.736603961,-0.288532656,122
116,Hexaplex_3_138_1834_9189,138,Hexaplex,-0.714456056,-0.35836891,123
116,Hexaplex_3_138_1834_9189,138,Hexaplex,-0.655793872,-0.388418085,124
116,Hexaplex_3_138_1834_9189,138,Hexaplex,-0.610523473,-0.448676696,125
116,Hexaplex_3_138_1834_9189,138,Hexaplex,-0.615927979,-0.514123006,126
116,Hexaplex_3_138_1834_9189,138,Hexaplex,-0.557265794,-0.529218453,127
116,Hexaplex_3_138_1834_9189,138,Hexaplex,-0.496967201,-0.556782416,128
116,Hexaplex_3_138_1834_9189,138,Hexaplex,-0.448999804,-0.604749822,129
116,Hexaplex_3_138_1834_9189,138,Hexaplex,-0.413363594,-0.668999041,130
116,Hexaplex_3_138_1834_9189,138,Hexaplex,-0.396802724,-0.73324826,131
116,Hexaplex_3_138_1834_9189,138,Hexaplex,-0.388583969,-0.803084523,132
116,Hexaplex_3_138_1834_9189,138,Hexaplex,-0.400694729,-0.877078302,133
116,Hexaplex_3_138_1834_9189,138,Hexaplex,-0.390378536,-0.930425853,134
116,Hexaplex_3_138_1834_9189,138,Hexaplex,-0.372081719,-0.99627025,135
116,Hexaplex_3_138_1834_9189,138,Hexaplex,-0.410052897,-1.053816547,136
116,Hexaplex_3_138_1834_9189,138,Hexaplex,-0.439303967,-1.101783944,137
116,Hexaplex_3_138_1834_9189,138,Hexaplex,-0.503553195,-1.137420163,138
116,Hexaplex_3_138_1834_9189,138,Hexaplex,-0.573389449,-1.159568068,139
116,Hexaplex_3_138_1834_9189,138,Hexaplex,-0.548051116,-1.22102377,140
116,Hexaplex_3_138_1834_9189,138,Hexaplex,-0.486595414,-1.263404132,141
116,Hexaplex_3_138_1834_9189,138,Hexaplex,-0.457920756,-1.286799207,142
116,Hexaplex_3_138_1834_9189,138,Hexaplex,-0.438845417,-1.352321124,143
116,Hexaplex_3_138_1834_9189,138,Hexaplex,-0.381368951,-1.376010293,144
116,Hexaplex_3_138_1834_9189,138,Hexaplex,-0.309371231,-1.378155959,145
116,Hexaplex_3_138_1834_9189,138,Hexaplex,-0.239534968,-1.396012532,146
116,Hexaplex_3_138_1834_9189,138,Hexaplex,-0.20644623,-1.431648742,147
116,Hexaplex_3_138_1834_9189,138,Hexaplex,-0.177800218,-1.49589797,148
116,Hexaplex_3_138_1834_9189,138,Hexaplex,-0.108390383,-1.5,149
116,Hexaplex_3_138_1834_9189,138,Hexaplex,-0.032540667,-1.492369864,150
117,Hexaplex_3_138_1834_9190,138,Hexaplex,-0.32287567,-1.5,1
117,Hexaplex_3_138_1834_9190,138,Hexaplex,-0.25928684,-1.455861517,2
117,Hexaplex_3_138_1834_9190,138,Hexaplex,-0.190001133,-1.425476497,3
117,Hexaplex_3_138_1834_9190,138,Hexaplex,-0.123563869,-1.407665079,4
117,Hexaplex_3_138_1834_9190,138,Hexaplex,-0.089471574,-1.367421922,5
117,Hexaplex_3_138_1834_9190,138,Hexaplex,-0.050570888,-1.30736039,6
117,Hexaplex_3_138_1834_9190,138,Hexaplex,-0.046650994,-1.26267601,7
117,Hexaplex_3_138_1834_9190,138,Hexaplex,-0.002512502,-1.19908718,8
117,Hexaplex_3_138_1834_9190,138,Hexaplex,0.066233483,-1.186849504,9
117,Hexaplex_3_138_1834_9190,138,Hexaplex,0.130362025,-1.144014015,10
117,Hexaplex_3_138_1834_9190,138,Hexaplex,0.12593814,-1.083273618,11
117,Hexaplex_3_138_1834_9190,138,Hexaplex,0.091524826,-1.029409957,12
117,Hexaplex_3_138_1834_9190,138,Hexaplex,0.075856329,-0.981535407,13
117,Hexaplex_3_138_1834_9190,138,Hexaplex,0.114757015,-0.915777008,14
117,Hexaplex_3_138_1834_9190,138,Hexaplex,0.155275288,-0.856193698,15
117,Hexaplex_3_138_1834_9190,138,Hexaplex,0.227505336,-0.852367293,16
117,Hexaplex_3_138_1834_9190,138,Hexaplex,0.274492262,-0.858381183,17
117,Hexaplex_3_138_1834_9190,138,Hexaplex,0.317395417,-0.912244844,18
117,Hexaplex_3_138_1834_9190,138,Hexaplex,0.369683039,-0.904819553,19
117,Hexaplex_3_138_1834_9190,138,Hexaplex,0.425962474,-0.857579285,20
117,Hexaplex_3_138_1834_9190,138,Hexaplex,0.406512135,-0.783764291,21
117,Hexaplex_3_138_1834_9190,138,Hexaplex,0.415023612,-0.732925211,22
117,Hexaplex_3_138_1834_9190,138,Hexaplex,0.450298113,-0.681140626,23
117,Hexaplex_3_138_1834_9190,138,Hexaplex,0.527267942,-0.669306736,24
117,Hexaplex_3_138_1834_9190,138,Hexaplex,0.569425209,-0.612594632,25
117,Hexaplex_3_138_1834_9190,138,Hexaplex,0.572615938,-0.546157368,26
117,Hexaplex_3_138_1834_9190,138,Hexaplex,0.610740724,-0.518978261,27
117,Hexaplex_3_138_1834_9190,138,Hexaplex,0.672286665,-0.485387327,28
117,Hexaplex_3_138_1834_9190,138,Hexaplex,0.669091748,-0.410248959,29
117,Hexaplex_3_138_1834_9190,138,Hexaplex,0.699852897,-0.341119047,30
117,Hexaplex_3_138_1834_9190,138,Hexaplex,0.769490723,-0.331034482,31
117,Hexaplex_3_138_1834_9190,138,Hexaplex,0.814969303,-0.284387103,32
117,Hexaplex_3_138_1834_9190,138,Hexaplex,0.790304802,-0.220788477,33
117,Hexaplex_3_138_1834_9190,138,Hexaplex,0.768538246,-0.227947669,34
117,Hexaplex_3_138_1834_9190,138,Hexaplex,0.750009274,-0.164535453,35
117,Hexaplex_3_138_1834_9190,138,Hexaplex,0.787077261,-0.136531072,36
117,Hexaplex_3_138_1834_9190,138,Hexaplex,0.848807359,-0.107355555,37
117,Hexaplex_3_138_1834_9190,138,Hexaplex,0.885273174,-0.077897399,38
117,Hexaplex_3_138_1834_9190,138,Hexaplex,0.908781459,-0.005763259,39
117,Hexaplex_3_138_1834_9190,138,Hexaplex,0.850521211,0.015181596,40
117,Hexaplex_3_138_1834_9190,138,Hexaplex,0.807933246,0.006200501,41
117,Hexaplex_3_138_1834_9190,138,Hexaplex,0.768892143,0.00995015,42
117,Hexaplex_3_138_1834_9190,138,Hexaplex,0.830872293,0.057972348,43
117,Hexaplex_3_138_1834_9190,138,Hexaplex,0.873320327,0.085840207,44
117,Hexaplex_3_138_1834_9190,138,Hexaplex,0.930483126,0.113190109,45
117,Hexaplex_3_138_1834_9190,138,Hexaplex,0.935720932,0.133669167,46
117,Hexaplex_3_138_1834_9190,138,Hexaplex,0.969147248,0.155224048,47
117,Hexaplex_3_138_1834_9190,138,Hexaplex,1.001699125,0.194131277,48
117,Hexaplex_3_138_1834_9190,138,Hexaplex,1.019197892,0.268754648,49
117,Hexaplex_3_138_1834_9190,138,Hexaplex,0.996556815,0.341248,50
117,Hexaplex_3_138_1834_9190,138,Hexaplex,0.927271109,0.339492122,51
117,Hexaplex_3_138_1834_9190,138,Hexaplex,0.87263788,0.287486378,52
117,Hexaplex_3_138_1834_9190,138,Hexaplex,0.801273317,0.281570514,53
117,Hexaplex_3_138_1834_9190,138,Hexaplex,0.733064487,0.268036031,54
117,Hexaplex_3_138_1834_9190,138,Hexaplex,0.662701904,0.276370903,55
117,Hexaplex_3_138_1834_9190,138,Hexaplex,0.643710636,0.260160229,56
117,Hexaplex_3_138_1834_9190,138,Hexaplex,0.578718267,0.297211547,57
117,Hexaplex_3_138_1834_9190,138,Hexaplex,0.5523897,0.365287685,58
117,Hexaplex_3_138_1834_9190,138,Hexaplex,0.523380057,0.435143088,59
117,Hexaplex_3_138_1834_9190,138,Hexaplex,0.451245917,0.427526833,60
117,Hexaplex_3_138_1834_9190,138,Hexaplex,0.407107435,0.383388341,61
117,Hexaplex_3_138_1834_9190,138,Hexaplex,0.384827568,0.413624404,62
117,Hexaplex_3_138_1834_9190,138,Hexaplex,0.425962474,0.47845735,63
117,Hexaplex_3_138_1834_9190,138,Hexaplex,0.420450395,0.527048593,64
117,Hexaplex_3_138_1834_9190,138,Hexaplex,0.45513799,0.594552112,65
117,Hexaplex_3_138_1834_9190,138,Hexaplex,0.426207111,0.658743261,66
117,Hexaplex_3_138_1834_9190,138,Hexaplex,0.435687652,0.736485223,67
117,Hexaplex_3_138_1834_9190,138,Hexaplex,0.475582849,0.796134805,68
117,Hexaplex_3_138_1834_9190,138,Hexaplex,0.503763845,0.866333447,69
117,Hexaplex_3_138_1834_9190,138,Hexaplex,0.455752744,0.889116683,70
117,Hexaplex_3_138_1834_9190,138,Hexaplex,0.386467047,0.858731662,71
117,Hexaplex_3_138_1834_9190,138,Hexaplex,0.320029774,0.823271621,72
117,Hexaplex_3_138_1834_9190,138,Hexaplex,0.264497548,0.843739042,73
117,Hexaplex_3_138_1834_9190,138,Hexaplex,0.199533578,0.861271449,74
117,Hexaplex_3_138_1834_9190,138,Hexaplex,0.197991162,0.927000286,75
117,Hexaplex_3_138_1834_9190,138,Hexaplex,0.207035011,0.971054746,76
117,Hexaplex_3_138_1834_9190,138,Hexaplex,0.210222285,1.030489418,77
117,Hexaplex_3_138_1834_9190,138,Hexaplex,0.17828892,1.081714524,78
117,Hexaplex_3_138_1834_9190,138,Hexaplex,0.10615478,1.085772471,79
117,Hexaplex_3_138_1834_9190,138,Hexaplex,0.075856329,1.155094035,80
117,Hexaplex_3_138_1834_9190,138,Hexaplex,0.06613116,1.224880736,81
117,Hexaplex_3_138_1834_9190,138,Hexaplex,0.013156206,1.269728617,82
117,Hexaplex_3_138_1834_9190,138,Hexaplex,-0.011357001,1.339436647,83
117,Hexaplex_3_138_1834_9190,138,Hexaplex,-0.026195944,1.38357513,84
117,Hexaplex_3_138_1834_9190,138,Hexaplex,-0.067610035,1.424865188,85
117,Hexaplex_3_138_1834_9190,138,Hexaplex,-0.097995055,1.494150885,86
117,Hexaplex_3_138_1834_9190,138,Hexaplex,-0.158735443,1.5,87
117,Hexaplex_3_138_1834_9190,138,Hexaplex,-0.192558377,1.437835199,88
117,Hexaplex_3_138_1834_9190,138,Hexaplex,-0.238955831,1.380878935,89
117,Hexaplex_3_138_1834_9190,138,Hexaplex,-0.262464117,1.308744795,90
117,Hexaplex_3_138_1834_9190,138,Hexaplex,-0.289810087,1.238200274,91
117,Hexaplex_3_138_1834_9190,138,Hexaplex,-0.343638642,1.191927246,92
117,Hexaplex_3_138_1834_9190,138,Hexaplex,-0.389671422,1.152361973,93
117,Hexaplex_3_138_1834_9190,138,Hexaplex,-0.413179707,1.09967818,94
117,Hexaplex_3_138_1834_9190,138,Hexaplex,-0.450109348,1.042966086,95
117,Hexaplex_3_138_1834_9190,138,Hexaplex,-0.467182703,0.997423835,96
117,Hexaplex_3_138_1834_9190,138,Hexaplex,-0.539207153,0.993101073,97
117,Hexaplex_3_138_1834_9190,138,Hexaplex,-0.586194078,0.975289664,98
117,Hexaplex_3_138_1834_9190,138,Hexaplex,-0.627484127,0.943724784,99
117,Hexaplex_3_138_1834_9190,138,Hexaplex,-0.592787808,0.884164247,100
117,Hexaplex_3_138_1834_9190,138,Hexaplex,-0.610452806,0.824603719,101
117,Hexaplex_3_138_1834_9190,138,Hexaplex,-0.629020147,0.75429457,102
117,Hexaplex_3_138_1834_9190,138,Hexaplex,-0.696370053,0.769902678,103
117,Hexaplex_3_138_1834_9190,138,Hexaplex,-0.753082147,0.816889603,104
117,Hexaplex_3_138_1834_9190,138,Hexaplex,-0.806945808,0.870753255,105
117,Hexaplex_3_138_1834_9190,138,Hexaplex,-0.887625258,0.873631343,106
117,Hexaplex_3_138_1834_9190,138,Hexaplex,-0.8997398,0.827071836,107
117,Hexaplex_3_138_1834_9190,138,Hexaplex,-0.912221013,0.75037014,108
117,Hexaplex_3_138_1834_9190,138,Hexaplex,-0.884562392,0.679955122,109
117,Hexaplex_3_138_1834_9190,138,Hexaplex,-0.940156162,0.695943546,110
117,Hexaplex_3_138_1834_9190,138,Hexaplex,-1.009472723,0.686887601,111
117,Hexaplex_3_138_1834_9190,138,Hexaplex,-1.019197892,0.609044314,112
117,Hexaplex_3_138_1834_9190,138,Hexaplex,-0.999747545,0.53522932,113
117,Hexaplex_3_138_1834_9190,138,Hexaplex,-0.960846868,0.475167788,114
117,Hexaplex_3_138_1834_9190,138,Hexaplex,-0.921946182,0.409409389,115
117,Hexaplex_3_138_1834_9190,138,Hexaplex,-0.941396521,0.335594395,116
117,Hexaplex_3_138_1834_9190,138,Hexaplex,-0.931671351,0.257751099,117
117,Hexaplex_3_138_1834_9190,138,Hexaplex,-0.931671351,0.183936105,118
117,Hexaplex_3_138_1834_9190,138,Hexaplex,-0.89545723,0.136515237,119
117,Hexaplex_3_138_1834_9190,138,Hexaplex,-0.870769085,0.072926407,120
117,Hexaplex_3_138_1834_9190,138,Hexaplex,-0.861499294,0.019071662,121
117,Hexaplex_3_138_1834_9190,138,Hexaplex,-0.795518965,-0.009352724,122
117,Hexaplex_3_138_1834_9190,138,Hexaplex,-0.756618279,-0.069414247,123
117,Hexaplex_3_138_1834_9190,138,Hexaplex,-0.703451591,-0.123566596,124
117,Hexaplex_3_138_1834_9190,138,Hexaplex,-0.6496414,-0.177452406,125
117,Hexaplex_3_138_1834_9190,138,Hexaplex,-0.619202909,-0.246715963,126
117,Hexaplex_3_138_1834_9190,138,Hexaplex,-0.547068769,-0.25569233,127
117,Hexaplex_3_138_1834_9190,138,Hexaplex,-0.502930286,-0.294912393,128
117,Hexaplex_3_138_1834_9190,138,Hexaplex,-0.464863159,-0.308361918,129
117,Hexaplex_3_138_1834_9190,138,Hexaplex,-0.435687652,-0.37814861,130
117,Hexaplex_3_138_1834_9190,138,Hexaplex,-0.430424563,-0.454143648,131
117,Hexaplex_3_138_1834_9190,138,Hexaplex,-0.406512135,-0.521750306,132
117,Hexaplex_3_138_1834_9190,138,Hexaplex,-0.393934161,-0.598411928,133
117,Hexaplex_3_138_1834_9190,138,Hexaplex,-0.396786966,-0.673408595,134
117,Hexaplex_3_138_1834_9190,138,Hexaplex,-0.366367929,-0.742680208,135
117,Hexaplex_3_138_1834_9190,138,Hexaplex,-0.400419859,-0.783970257,136
117,Hexaplex_3_138_1834_9190,138,Hexaplex,-0.373633715,-0.805809968,137
117,Hexaplex_3_138_1834_9190,138,Hexaplex,-0.387061797,-0.868365999,138
117,Hexaplex_3_138_1834_9190,138,Hexaplex,-0.417801842,-0.937504645,139
117,Hexaplex_3_138_1834_9190,138,Hexaplex,-0.45513799,-1.003911091,140
117,Hexaplex_3_138_1834_9190,138,Hexaplex,-0.479751743,-1.067530739,141
117,Hexaplex_3_138_1834_9190,138,Hexaplex,-0.50728833,-1.12108392,142
117,Hexaplex_3_138_1834_9190,138,Hexaplex,-0.542664522,-1.163954186,143
117,Hexaplex_3_138_1834_9190,138,Hexaplex,-0.513489014,-1.233740888,144
117,Hexaplex_3_138_1834_9190,138,Hexaplex,-0.494038676,-1.280048939,145
117,Hexaplex_3_138_1834_9190,138,Hexaplex,-0.47359126,-1.325943997,146
117,Hexaplex_3_138_1834_9190,138,Hexaplex,-0.448903115,-1.373173011,147
117,Hexaplex_3_138_1834_9190,138,Hexaplex,-0.425962474,-1.442451753,148
117,Hexaplex_3_138_1834_9190,138,Hexaplex,-0.397496318,-1.498054972,149
117,Hexaplex_3_138_1834_9190,138,Hexaplex,-0.32287567,-1.5,150
118,Hexaplex_3_138_1834_9191,138,Hexaplex,-0.260430464,-1.5,1
118,Hexaplex_3_138_1834_9191,138,Hexaplex,-0.201204516,-1.480311405,2
118,Hexaplex_3_138_1834_9191,138,Hexaplex,-0.184090674,-1.428074737,3
118,Hexaplex_3_138_1834_9191,138,Hexaplex,-0.139163589,-1.429510745,4
118,Hexaplex_3_138_1834_9191,138,Hexaplex,-0.082512403,-1.44693706,5
118,Hexaplex_3_138_1834_9191,138,Hexaplex,-0.032077438,-1.409064103,6
118,Hexaplex_3_138_1834_9191,138,Hexaplex,0.027115344,-1.369526758,7
118,Hexaplex_3_138_1834_9191,138,Hexaplex,0.063992953,-1.343610307,8
118,Hexaplex_3_138_1834_9191,138,Hexaplex,0.084466031,-1.291373648,9
118,Hexaplex_3_138_1834_9191,138,Hexaplex,0.039969901,-1.249021317,10
118,Hexaplex_3_138_1834_9191,138,Hexaplex,0.102345295,-1.231146051,11
118,Hexaplex_3_138_1834_9191,138,Hexaplex,0.153128395,-1.185284512,12
118,Hexaplex_3_138_1834_9191,138,Hexaplex,0.106953344,-1.1359429,13
118,Hexaplex_3_138_1834_9191,138,Hexaplex,0.057611732,-1.086601288,14
118,Hexaplex_3_138_1834_9191,138,Hexaplex,0.079590719,-1.025570058,15
118,Hexaplex_3_138_1834_9191,138,Hexaplex,0.092302906,-0.999001586,16
118,Hexaplex_3_138_1834_9191,138,Hexaplex,0.134655238,-0.946764918,17
118,Hexaplex_3_138_1834_9191,138,Hexaplex,0.174480348,-0.933018797,18
118,Hexaplex_3_138_1834_9191,138,Hexaplex,0.219359893,-0.901597608,19
118,Hexaplex_3_138_1834_9191,138,Hexaplex,0.268701496,-0.89179335,20
118,Hexaplex_3_138_1834_9191,138,Hexaplex,0.337443527,-0.895078601,21
118,Hexaplex_3_138_1834_9191,138,Hexaplex,0.362282746,-0.847904501,22
118,Hexaplex_3_138_1834_9191,138,Hexaplex,0.375058507,-0.786350902,23
118,Hexaplex_3_138_1834_9191,138,Hexaplex,0.417142964,-0.753236218,24
118,Hexaplex_3_138_1834_9191,138,Hexaplex,0.476368913,-0.713778951,25
118,Hexaplex_3_138_1834_9191,138,Hexaplex,0.515153744,-0.664437339,26
118,Hexaplex_3_138_1834_9191,138,Hexaplex,0.558178511,-0.622085016,27
118,Hexaplex_3_138_1834_9191,138,Hexaplex,0.597635779,-0.562859067,28
118,Hexaplex_3_138_1834_9191,138,Hexaplex,0.642883166,-0.517611688,29
118,Hexaplex_3_138_1834_9191,138,Hexaplex,0.685235489,-0.465375021,30
118,Hexaplex_3_138_1834_9191,138,Hexaplex,0.710714195,-0.400358969,31
118,Hexaplex_3_138_1834_9191,138,Hexaplex,0.746252344,-0.371208762,32
118,Hexaplex_3_138_1834_9191,138,Hexaplex,0.772210305,-0.31854937,33
118,Hexaplex_3_138_1834_9191,138,Hexaplex,0.757656204,-0.249008184,34
118,Hexaplex_3_138_1834_9191,138,Hexaplex,0.787070254,-0.185622203,35
118,Hexaplex_3_138_1834_9191,138,Hexaplex,0.773649698,-0.132186366,36
118,Hexaplex_3_138_1834_9191,138,Hexaplex,0.797193558,-0.077219965,37
118,Hexaplex_3_138_1834_9191,138,Hexaplex,0.833356655,-0.050376768,38
118,Hexaplex_3_138_1834_9191,138,Hexaplex,0.894427151,-0.015372648,39
118,Hexaplex_3_138_1834_9191,138,Hexaplex,0.947714318,0.024443551,40
118,Hexaplex_3_138_1834_9191,138,Hexaplex,1.004045211,0.070890107,41
118,Hexaplex_3_138_1834_9191,138,Hexaplex,1.05209074,0.093473758,42
118,Hexaplex_3_138_1834_9191,138,Hexaplex,1.07193949,0.132931034,43
118,Hexaplex_3_138_1834_9191,138,Hexaplex,1.083839318,0.177284203,44
118,Hexaplex_3_138_1834_9191,138,Hexaplex,1.042555159,0.227782034,45
118,Hexaplex_3_138_1834_9191,138,Hexaplex,0.975173927,0.208013361,46
118,Hexaplex_3_138_1834_9191,138,Hexaplex,0.907823574,0.188170145,47
118,Hexaplex_3_138_1834_9191,138,Hexaplex,0.845702579,0.175470822,48
118,Hexaplex_3_138_1834_9191,138,Hexaplex,0.77303024,0.168476016,49
118,Hexaplex_3_138_1834_9191,138,Hexaplex,0.705649009,0.188244689,50
118,Hexaplex_3_138_1834_9191,138,Hexaplex,0.661737913,0.236718161,51
118,Hexaplex_3_138_1834_9191,138,Hexaplex,0.62637487,0.291849885,52
118,Hexaplex_3_138_1834_9191,138,Hexaplex,0.559969479,0.310963002,53
118,Hexaplex_3_138_1834_9191,138,Hexaplex,0.500663453,0.33880688,54
118,Hexaplex_3_138_1834_9191,138,Hexaplex,0.451911781,0.376047086,55
118,Hexaplex_3_138_1834_9191,138,Hexaplex,0.380436325,0.385931423,56
118,Hexaplex_3_138_1834_9191,138,Hexaplex,0.382051418,0.422338532,57
118,Hexaplex_3_138_1834_9191,138,Hexaplex,0.364381509,0.488850428,58
118,Hexaplex_3_138_1834_9191,138,Hexaplex,0.409685732,0.538192032,59
118,Hexaplex_3_138_1834_9191,138,Hexaplex,0.362282746,0.562777864,60
118,Hexaplex_3_138_1834_9191,138,Hexaplex,0.40946875,0.593243678,61
118,Hexaplex_3_138_1834_9191,138,Hexaplex,0.437263621,0.646877907,62
118,Hexaplex_3_138_1834_9191,138,Hexaplex,0.485488237,0.698916174,63
118,Hexaplex_3_138_1834_9191,138,Hexaplex,0.525803092,0.748257786,64
118,Hexaplex_3_138_1834_9191,138,Hexaplex,0.479596411,0.791189226,65
118,Hexaplex_3_138_1834_9191,138,Hexaplex,0.409749542,0.777373134,66
118,Hexaplex_3_138_1834_9191,138,Hexaplex,0.344733482,0.751894428,67
118,Hexaplex_3_138_1834_9191,138,Hexaplex,0.276822374,0.769898761,68
118,Hexaplex_3_138_1834_9191,138,Hexaplex,0.224585707,0.812251084,69
118,Hexaplex_3_138_1834_9191,138,Hexaplex,0.184625952,0.830726571,70
118,Hexaplex_3_138_1834_9191,138,Hexaplex,0.121338945,0.86037958,71
118,Hexaplex_3_138_1834_9191,138,Hexaplex,0.128725699,0.925329501,72
118,Hexaplex_3_138_1834_9191,138,Hexaplex,0.125058667,0.994229671,73
